subject,run,nrTrials,score,modality,currentAverage,focus
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,16,1.0733344521437895,VASO,"[-0.11748955 -0.48214014 -0.63736007 -0.23170933  0.26714544  0.49239825
  0.33514604  0.10236835  0.0699112   0.20172982]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,17,1.0317861405297868,VASO,"[ 0.0111473  -0.3582015  -0.5923826  -0.28735025  0.20698627  0.47226922
  0.32589711  0.07722679  0.01314023  0.13126745]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,18,0.911420437312875,VASO,"[-0.03379118 -0.38822812 -0.56692542 -0.27089304  0.1991465   0.49250586
  0.39020643  0.12312414 -0.00681431  0.06166913]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,19,1.015131395918053,VASO,"[ 0.01125233 -0.39028901 -0.60039492 -0.30980805  0.15817935  0.47515276
  0.39587209  0.13917007  0.01694198  0.1039234 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,20,0.9084969489453033,VASO,"[ 0.001661   -0.41984213 -0.65160489 -0.30872546  0.19468822  0.50334003
  0.42492836  0.16077431  0.00638967  0.08839089]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,21,1.0785636187396148,VASO,"[ 0.04681158 -0.37394105 -0.63111315 -0.30516239  0.16446078  0.42870124
  0.37046078  0.16952017  0.03715768  0.09310437]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,22,1.0945019498679107,VASO,"[ 0.02931595 -0.35806143 -0.57588027 -0.27961397  0.13301594  0.40102599
  0.39057228  0.19455709  0.0187031   0.04636533]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,23,1.1455538536263346,VASO,"[ 0.06213743 -0.35575291 -0.5887236  -0.27535112  0.12785312  0.37414147
  0.37297063  0.21163429  0.03649712  0.03459356]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,24,1.0960961281003383,VASO,"[ 0.06468642 -0.32329259 -0.54972722 -0.27030946  0.1106671   0.37939587
  0.39904501  0.20733334 -0.00645789 -0.01134058]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,25,1.1165663703636017,VASO,"[ 0.03842207 -0.32926528 -0.54013447 -0.26266296  0.12224037  0.38575876
  0.37480276  0.17981552  0.01226259  0.01876063]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,26,1.1487608464162178,VASO,"[ 0.09205357 -0.31043736 -0.55085956 -0.29058585  0.09465111  0.37661081
  0.38646711  0.1884205   0.00645752  0.00722215]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,27,1.2091057269473857,VASO,"[ 0.10345071 -0.29992875 -0.5427163  -0.29670656  0.08625072  0.36118362
  0.36827151  0.18884231  0.02502774  0.00632499]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,28,1.3025601204852546,VASO,"[ 0.09161736 -0.2863541  -0.53921549 -0.30266965  0.07729878  0.3393373
  0.35105962  0.19009887  0.04027431  0.038553  ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,29,1.1404466857431597,VASO,"[ 0.0575909  -0.31469734 -0.55571002 -0.29453272  0.11339742  0.37837164
  0.38196059  0.21399161  0.03192539 -0.01229746]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,30,1.0631682943657295,VASO,"[ 0.03020162 -0.34452016 -0.58265623 -0.30954789  0.12727946  0.41237887
  0.41449685  0.24119143  0.0434006  -0.03222455]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,31,1.0960545437484879,VASO,"[ 0.05082549 -0.31973634 -0.55613747 -0.30205298  0.12357101  0.39873797
  0.38460873  0.21364468  0.0420977  -0.03555878]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,32,1.1420928768218386,VASO,"[ 0.05279227 -0.30130604 -0.52190825 -0.28219449  0.12512949  0.38985147
  0.34563626  0.15808263  0.03471328 -0.00079663]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,33,1.1429825081105613,VASO,"[-0.0113213  -0.33798525 -0.49835021 -0.23708707  0.14683127  0.38584442
  0.33623695  0.15933936  0.04594002  0.01055179]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-003,34,1.1908916780796517,VASO,"[ 0.02624087 -0.29540076 -0.48848394 -0.25435733  0.1278307   0.37238259
  0.32283604  0.14656505  0.0341539   0.00823289]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,1,17.353864922677758,VASO,"[ 1.57178223  2.2606197   0.33914474 -0.98391737 -0.83488443 -0.2705562
  0.26944265  0.2194294  -1.23965539 -1.33140531]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,2,5.082440317493066,VASO,"[ 0.59839961  0.9386544  -0.14648261 -0.62660669 -0.37669162  0.03539028
  0.41529006  0.29666911 -0.53244443 -0.60217811]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,3,2.50333109401713,VASO,"[ 0.24681456  0.45324971 -0.28627172 -0.49082554 -0.09592117  0.25979686
  0.308542    0.10855212 -0.32747009 -0.17646674]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,4,3.029709938577537,VASO,"[-0.01077306  0.33662231 -0.08442611 -0.18447312  0.00528524  0.08508788
 -0.01353611 -0.06016722 -0.09100716  0.01738733]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,5,4.799684474036954,VASO,"[-0.20823083  0.3987574   0.22419371 -0.1908137  -0.30772856 -0.17009467
  0.01454617  0.25671824  0.14503597 -0.16238373]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,6,5.706384737137331,VASO,"[-0.10681156  0.63190943  0.4139311  -0.26035449 -0.45706463 -0.14676972
  0.02312493  0.12422215  0.04650156 -0.26868876]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,7,6.050795307711501,VASO,"[-0.07416533  0.57276177  0.29959791 -0.26520577 -0.48439209 -0.30411865
  0.00532363  0.35606093  0.22565921 -0.33152162]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,8,6.8337395946465325,VASO,"[ 0.00427582  0.5686164   0.35093744 -0.19580576 -0.54534598 -0.4478619
 -0.0382281   0.44665729  0.27006053 -0.41330575]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,9,5.64724542698897,VASO,"[-0.10605329  0.31967281  0.23292831 -0.09357105 -0.39127907 -0.38730302
 -0.03746903  0.39293686  0.2919439  -0.22180642]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,10,5.00681898965752,VASO,"[ 0.06138725  0.39036732  0.20405181 -0.09131905 -0.31116282 -0.30786992
 -0.01278587  0.32321655  0.10924504 -0.3651303 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,11,3.972129034482244,VASO,"[ 0.07145341  0.32383267  0.04256598 -0.23686213 -0.28968958 -0.12735568
  0.14858564  0.37214998  0.08888021 -0.39356049]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,12,3.9733009012334266,VASO,"[ 0.00642876  0.23413834 -0.00310075 -0.25840889 -0.33630984 -0.1389608
  0.21886096  0.47324896  0.16311071 -0.35900745]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,13,3.7044339833214344,VASO,"[ 0.05654647  0.25784922  0.0391234  -0.20964274 -0.28049133 -0.08537174
  0.21668747  0.39935349  0.07617522 -0.47022946]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,14,3.400949729099779,VASO,"[-0.09314192  0.08797616  0.010555   -0.05754347 -0.16015824 -0.10295074
  0.18009661  0.43082013  0.13138706 -0.42704058]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,15,3.1931675211634203,VASO,"[-0.04308578  0.12657472  0.00666658 -0.06944821 -0.1328346  -0.06042517
  0.17400179  0.36390698  0.06998824 -0.43534456]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,16,2.9664021727644427,VASO,"[-0.09443371  0.07949769 -0.0049765  -0.08066119 -0.11992258 -0.01272145
  0.20402171  0.34142952  0.06785961 -0.38009312]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,17,2.8977221770326267,VASO,"[-0.08143302  0.11927162  0.03691275 -0.0725583  -0.1076477   0.0175268
  0.19358519  0.25791122 -0.0121136  -0.35145497]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,18,2.863918257467495,VASO,"[-0.15071128  0.11653423  0.11640478  0.00043842 -0.07152389  0.05120688
  0.22122422  0.22732504 -0.09344747 -0.41745092]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,19,2.7808389926300734,VASO,"[-0.10786963  0.1311705   0.11313752 -0.02871465 -0.08914687  0.07392126
  0.28003499  0.24682395 -0.14308041 -0.47627666]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,20,2.5627502371099258,VASO,"[-0.09186455  0.0963637   0.02298514 -0.11799558 -0.1219981   0.10447875
  0.3425582   0.29705399 -0.10187558 -0.42970597]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,21,2.6462019213603316,VASO,"[-0.03946982  0.12650591  0.02945925 -0.11556424 -0.13917454  0.0841183
  0.32479734  0.26889487 -0.117108   -0.42245908]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,22,2.871947011693117,VASO,"[-0.0452711   0.12275148  0.07939025 -0.07114124 -0.17044759  0.03222796
  0.33301085  0.28705665 -0.12954085 -0.4380364 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,23,2.63463672906885,VASO,"[-0.05545617  0.0889772   0.05314738 -0.09037548 -0.15124255  0.08434368
  0.34355631  0.25077947 -0.12674582 -0.39698402]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,24,2.485445614408595,VASO,"[-0.06289916  0.08077759  0.06558128 -0.08030243 -0.12246355  0.12507979
  0.3596866   0.21566947 -0.18086261 -0.40026699]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,25,2.5432656459980545,VASO,"[-0.13353846  0.04434772  0.10237362 -0.051759   -0.13232471  0.12206212
  0.38510669  0.22649922 -0.17969924 -0.38306796]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,26,2.611024889773779,VASO,"[-0.14626209  0.04088349  0.13304497 -0.03472776 -0.13674063  0.11484236
  0.39321718  0.22590627 -0.19314246 -0.39702133]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,27,2.6273207827969336,VASO,"[-0.12960691  0.04363572  0.12413405 -0.03982958 -0.13954835  0.10398498
  0.38328709  0.23359234 -0.17875664 -0.40089271]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,28,2.4179926095946565,VASO,"[-0.17448107 -0.01875488  0.09577043 -0.02098361 -0.1010518   0.13601699
  0.39239112  0.21914945 -0.17309649 -0.35496014]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,29,2.4163489123524475,VASO,"[-1.52593368e-01 -8.09810113e-05  9.79889260e-02 -4.26359478e-02
 -1.14752261e-01  1.45365586e-01  4.03493641e-01  2.11974357e-01
 -1.83808983e-01 -3.64950969e-01]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,30,2.407012052752264,VASO,"[-0.10957225  0.0023598   0.05968526 -0.08138602 -0.13523846  0.12914963
  0.39593604  0.21632039 -0.1631797  -0.31407469]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,31,2.2873102324703902,VASO,"[-0.11319237 -0.03244388  0.01910023 -0.10234252 -0.13108108  0.14589597
  0.40682004  0.22360185 -0.14078222 -0.27557601]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,32,2.2516065043494344,VASO,"[-0.12186584 -0.04085648  0.01995945 -0.08771418 -0.10530895  0.15099062
  0.37761585  0.19810501 -0.13015509 -0.26077039]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,33,2.344043098834378,VASO,"[-0.13602149 -0.0334796   0.02546064 -0.09330443 -0.11023441  0.13905644
  0.33911445  0.17688562 -0.09774524 -0.20973198]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,34,2.3093493841426826,VASO,"[-0.12724022 -0.03782126  0.04417962 -0.07172444 -0.10065406  0.15451461
  0.33241294  0.14060166 -0.12301474 -0.2112541 ]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,35,2.445610480316984,VASO,"[-0.13666293 -0.0346617   0.0582939  -0.06771836 -0.12716712  0.12575173
  0.32917078  0.15018799 -0.11450731 -0.18268698]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,36,2.4168192602099046,VASO,"[-0.10217017 -0.02708744  0.04158258 -0.07744153 -0.12380505  0.12228667
  0.32006159  0.14582055 -0.11405467 -0.18519252]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,37,2.5748079357231233,VASO,"[-0.0844049   0.00898282  0.06889808 -0.07852367 -0.14573754  0.09675536
  0.3022997   0.14730127 -0.10851286 -0.20705826]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,38,2.705112003177162,VASO,"[-0.084795    0.02028609  0.07574003 -0.09636055 -0.1740744   0.07642396
  0.29478939  0.16135998 -0.07987396 -0.19349552]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,39,2.7385435642985536,VASO,"[-0.08297276  0.03645558  0.09813463 -0.08676951 -0.17318641  0.07936912
  0.28958507  0.13799845 -0.09616091 -0.20245328]",v1
sub-12,sub-12_ses-001_task-eventStimRandom_run-004,40,2.669496692455934,VASO,"[-0.0672824   0.03174353  0.06789267 -0.09018013 -0.14227649  0.08553777
  0.24829969  0.10490387 -0.08113129 -0.15750722]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,1,36.25047708116714,VASO,"[ 1.22088226  3.10073405  0.72598795 -2.23260492 -2.64782756 -0.48949409
  1.40407535  0.9499917  -0.64507601 -1.38666873]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,2,41.70925944904316,VASO,"[ 2.68822335  3.40110742  1.41620051 -0.43389228 -0.94105592 -0.65730715
 -1.26785474 -1.9618943  -1.81734251 -0.42618437]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,3,11.890384906253995,VASO,"[ 0.89143819  1.64601933  0.57110787 -0.515798   -0.72532117 -0.29288971
 -0.22867302 -0.44984307 -0.80711029 -0.08893013]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,4,12.492431045563524,VASO,"[ 0.46703504  0.87602695  0.40102562 -0.17393204 -0.85531466 -1.09204951
 -0.58315289  0.26242027  0.28660908  0.41133213]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,5,12.528613873503602,VASO,"[ 0.05255428  0.26107791 -0.1384095  -0.22954521 -0.56303708 -1.11240331
 -0.75108951  0.66799794  1.16700997  0.64584449]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,6,5.145159209864483,VASO,"[-0.20196477  0.2841229   0.05765058 -0.44309938 -0.57451508 -0.16012077
  0.48479735  0.79777248  0.20787848 -0.45252178]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,7,12.641752842930636,VASO,"[-0.08861343  1.07563271  1.17621925  0.00163551 -0.97306711 -0.8116683
 -0.02868573  0.30909883 -0.10136347 -0.55918826]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,8,13.109429874851383,VASO,"[-0.45672034  0.62282517  0.79410439 -0.13895288 -1.0362441  -1.02447493
 -0.19893992  0.60918378  0.66637453  0.16284432]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,9,14.161924517443845,VASO,"[-0.57721643  0.83799042  1.36032329  0.43944259 -0.58937369 -0.82556551
 -0.63505114 -0.37489442  0.07624777  0.28809712]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,10,12.015814014063631,VASO,"[-0.73045741  0.13087086  0.96124581  0.72594177 -0.09506802 -0.74743194
 -0.83592924 -0.36632045  0.42784634  0.52930228]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,11,8.80744776228866,VASO,"[-0.86421569 -0.148656    0.59294973  0.663371    0.33936913 -0.22899111
 -0.77123115 -0.55008919  0.38938447  0.57810881]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,12,6.939764621431763,VASO,"[-0.48991593 -0.25729183  0.23388623  0.49781759  0.28926657 -0.31472148
 -0.68606261 -0.27925745  0.51473612  0.49154278]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,13,5.92073411329497,VASO,"[-0.49268895 -0.1157986   0.23662833  0.2665471   0.19451478 -0.16338151
 -0.53327011 -0.28506361  0.43176989  0.46074267]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,14,8.341532547273466,VASO,"[-0.30396406 -0.13818427  0.17429837  0.3082172   0.21758505 -0.38441455
 -0.89194135 -0.42946179  0.63261252  0.81525287]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,15,5.914908711210984,VASO,"[-0.32060743 -0.41756913 -0.27904024  0.06248596  0.34790961 -0.06860209
 -0.63408596 -0.23204304  0.76080038  0.78075195]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,16,5.975857178375289,VASO,"[-0.15435922 -0.38636654 -0.28937205  0.11153579  0.29131048 -0.24487559
 -0.64889868 -0.08615744  0.80158813  0.60559511]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,17,7.146724507590778,VASO,"[-0.19983175 -0.60990724 -0.4001912   0.25057273  0.40460351 -0.31215288
 -0.76491642 -0.09239939  0.93476587  0.78945677]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,18,5.768561317117192,VASO,"[-0.10118119 -0.45149508 -0.40779844  0.19032025  0.49843956 -0.10264615
 -0.72974897 -0.30239306  0.69225296  0.71425012]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,19,6.530965950577322,VASO,"[-0.24029987 -0.44480225 -0.37073262  0.12205538  0.29736086 -0.2452036
 -0.66344378 -0.10624759  0.85765587  0.79365761]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,20,7.255230212230497,VASO,"[-0.29909894 -0.34866013 -0.25776713  0.12978568  0.11490789 -0.46766362
 -0.61830592  0.14348053  0.95999297  0.64332866]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,21,5.419696508648313,VASO,"[-0.07092958 -0.36181258 -0.33785868  0.13073425  0.14012058 -0.35790182
 -0.45486215  0.15063605  0.7449385   0.41693543]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,22,6.319284628080446,VASO,"[-0.26546641 -0.43329614 -0.29528691  0.17800651  0.1290184  -0.4345935
 -0.48623685  0.25721309  0.90577081  0.44487102]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,23,5.358645478386774,VASO,"[-0.01134425 -0.31325664 -0.34233182  0.09577463  0.14072925 -0.35212214
 -0.47252769  0.12894291  0.73928698  0.38684876]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,24,5.089639009487234,VASO,"[ 0.09172597 -0.18905348 -0.24098664  0.07839021  0.06118048 -0.38026874
 -0.41854561  0.13374463  0.61454291  0.24927027]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,25,4.821415203886623,VASO,"[ 0.06129913 -0.30819935 -0.38447375 -0.00816653  0.0370877  -0.34192273
 -0.30483441  0.28284167  0.69892139  0.26744688]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,26,4.409267804249539,VASO,"[ 0.13508691 -0.26393723 -0.41498258 -0.08284427  0.00805229 -0.28716056
 -0.23805393  0.28677836  0.65405426  0.20300674]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,27,4.670622142946248,VASO,"[ 0.11925674 -0.19833218 -0.33083643 -0.04975     0.00619411 -0.31291356
 -0.30839896  0.21327412  0.6447023   0.21680387]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,28,3.5470452350456165,VASO,"[ 0.14185015 -0.24858151 -0.42124283 -0.06818957  0.09915839 -0.15100391
 -0.19637282  0.22602233  0.55084799  0.06751177]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,29,4.45459501092568,VASO,"[ 0.09899082 -0.27523482 -0.38367996 -0.03153048  0.0418492  -0.29030309
 -0.27424338  0.27537432  0.67245091  0.16632649]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,30,4.900345690487311,VASO,"[ 0.19294703 -0.22235236 -0.40270862 -0.04981199  0.02706035 -0.35076703
 -0.35235635  0.24216778  0.69854292  0.21727827]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,31,4.55353113374819,VASO,"[ 0.20624054 -0.1747461  -0.41219681 -0.12101936  0.00988988 -0.27502892
 -0.30471956  0.17038667  0.63736217  0.26383149]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,32,4.187591054094671,VASO,"[ 0.1815949  -0.17288832 -0.37825916 -0.04421496  0.11486828 -0.21603917
 -0.3466097   0.07333479  0.55910916  0.22910419]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,33,3.716072651109825,VASO,"[ 0.12339233 -0.31405443 -0.48453427 -0.04586921  0.20209902 -0.11237087
 -0.29846581  0.0740179   0.56500887  0.29077648]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,34,4.106855092706301,VASO,"[ 0.12670405 -0.31579126 -0.42449818  0.04614319  0.20330651 -0.20574428
 -0.35773194  0.07319011  0.57084559  0.28357621]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,35,3.8836341206541327,VASO,"[ 0.10968851 -0.26284004 -0.34539114  0.07952775  0.21401626 -0.17462455
 -0.34798311 -0.00213111  0.46519725  0.26454018]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,36,3.246199875960901,VASO,"[ 0.16082118 -0.22635851 -0.37735345  0.02010121  0.22708062 -0.07474041
 -0.26988553 -0.01951639  0.37810281  0.18174848]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,37,3.640728528186148,VASO,"[ 0.24230086 -0.16029761 -0.39076651 -0.0592485   0.14090016 -0.14201942
 -0.28951188  0.03148185  0.4475901   0.17957094]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,38,3.393886061907387,VASO,"[ 0.24292396 -0.22186586 -0.42966702 -0.05500598  0.1336435  -0.13197731
 -0.22143131  0.1026534   0.44102375  0.13970285]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,39,3.604330711878613,VASO,"[ 0.17656372 -0.26715491 -0.43959125 -0.02847524  0.1662192  -0.15843376
 -0.26041874  0.13496299  0.51796462  0.15836335]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,40,3.1819268432703396,VASO,"[ 0.22331663 -0.24317909 -0.42745404 -0.02700056  0.1511462  -0.13823997
 -0.17001606  0.21035282  0.43793474 -0.01686066]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,41,3.7729734581059042,VASO,"[ 0.23412107 -0.19450846 -0.30827985  0.07740325  0.10891748 -0.27505358
 -0.22916486  0.25137353  0.44194576 -0.10675434]",v1
sub-13,sub-13_ses-001_task-eventStimRandom_run-001,42,3.37135627459222,VASO,"[ 0.29597062 -0.15316333 -0.36672322  0.000392    0.10976505 -0.20406432
 -0.17001913  0.23446391  0.39027239 -0.13689396]",v1
